Time,LAeq,LN1,LN5,LN9,LAFmax,LAFmin,LAFsd,LAF,LBF,LCF,LZF,LAsel,LAe,LCpeak
2018-11-27T12:02:40.827Z,41.9,44,40.7,39.2,49.7,37.8,2.3,42.4,42.9,52,67.7,48.9,8.611e-9,72.4
2018-11-27T12:02:45.839Z,40.6,43,39.7,36.7,44.9,36.3,2.2,44.9,45.1,54.2,69.7,47.6,6.373e-9,62.8
Time,LAeq,LN1,LN5,LN9,LAFmax,LAFmin,LAFsd,LAF,LBF,LCF,LZF,LAsel,LAe,LCpeak
2018-11-27T12:07:24.931Z,47.7,53.2,47.8,44.3,57.7,37.5,6.2,38.6,42.1,47.9,51.6,54.7,3.303e-8,77
2018-11-27T12:07:29.876Z,38.4,42.9,42.2,42,39.4,37.9,0.3,39,42.8,48.6,52.9,45.4,3.882e-9,59
Time,LAeq,LN1,LN5,LN9,LAFmax,LAFmin,LAFsd,LAF,LBF,LCF,LZF,LAsel,LAe,LCpeak
2018-11-27T21:32:40.361Z,51.8,59.8,57.4,56.2,56.7,49.2,1.5,52.4,57.5,61.4,63.2,58.8,8.398e-8,78.1
2018-11-27T21:32:45.367Z,54.1,59.2,58.3,56,58.6,49.8,2.5,56.7,61.9,65.3,66.1,61.1,1.424e-7,84.2
Time,LAeq,LN1,LN5,LN9,LAFmax,LAFmin,LAFsd,LAF,LBF,LCF,LZF,LAsel,LAe,LCpeak
2018-11-27T22:32:43.009Z,37.1,43.9,41.2,40.5,43.4,33.9,2.2,41.4,48,52.8,56.3,44.1,2.85e-9,70.7
2018-11-27T22:32:48.015Z,40.8,51.2,45.5,41.7,51.2,32,5.3,35.5,40.4,45.5,48.9,47.7,6.61e-9,73.8
2018-11-27T22:32:53.006Z,34.3,42.3,39.9,39.3,39.5,31.4,2.3,33.3,39.2,44,50,41.3,1.487e-9,58.5
Time,LAeq,LN1,LN5,LN9,LAFmax,LAFmin,LAFsd,LAF,LBF,LCF,LZF,LAsel,LAe,LCpeak
2018-11-27T23:47:50.822Z,55.7,64.9,59.8,59.1,57.9,43,4.1,57.9,69.1,74,74.3,55.7,4.167e-8,80.5
2018-11-27T23:47:54.818Z,54.9,65.1,62.9,59.4,58.9,43,2.6,56.5,67.5,72.5,72.8,61.9,1.709e-7,80.5
2018-11-27T23:47:59.819Z,53,65.2,60.8,58.4,58.6,44.5,2.7,51.1,59.3,63.5,63.7,60,1.101e-7,79.8
Time,error,error,error,error,error,error,error,error,error,error,error,error,error,error
2018-11-27T23:48:10.540Z,,,,,,,,,,,,,,
Time,LAeq,LN1,LN5,LN9,LAFmax,LAFmin,LAFsd,LAF,LBF,LCF,LZF,LAsel,LAe,LCpeak
2018-11-28T00:16:32.133Z,52.2,59,57.1,56.6,56,47.3,2.2,54,59.1,61,61.1,59.2,9.235e-8,74.6
2018-11-28T00:16:37.138Z,55.6,61.2,59,57,61.3,48.8,3.1,56.3,59.5,61,61.2,62.6,2.014e-7,79.9
Time,LAeq,LN1,LN5,LN9,LAFmax,LAFmin,LAFsd,LAF,LBF,LCF,LZF,LAsel,LAe,LCpeak
2018-11-28T00:20:57.178Z,54,61.5,60.8,60.2,55.4,52.1,0.8,54.3,61.4,64.9,65.9,61,1.399e-7,77
2018-11-28T00:21:02.176Z,54.2,61.8,61.3,60.3,55.8,52.8,0.6,55.1,64.5,69.4,71.2,61.2,1.452e-7,78.1
Time,LAeq,LN1,LN5,LN9,LAFmax,LAFmin,LAFsd,LAF,LBF,LCF,LZF,LAsel,LAe,LCpeak
2018-11-28T01:52:59.182Z,qundefinedundefinedundefinedmmsundefinedundefinedundefinedundefinedeundefinede
2018-11-28T01:53:04.171Z,54.1,59.3,58.7,57.9,57.3,50.6,1.4,56.2,61.4,65.3,66,61.1,1.416e-7,78.2
2018-11-28T01:53:09.172Z,54.9,61.8,59.9,59.2,58.4,52.4,1.2,56.5,65.3,70.2,70.5,61.8,1.698e-7,78.3
2018-11-28T01:53:14.179Z,53.7,61.9,59.4,58.7,55.6,50.6,1,55.4,59.9,62.7,63,60.7,1.304e-7,77.4
2018-11-28T01:53:19.174Z,54.3,62.6,61.1,58.9,56.7,51.1,1.2,55,60.1,63.4,64.3,61.3,1.512e-7,78.4
2018-11-28T01:53:24.174Z,54.2,60.9,59.1,58.7,57.8,51,1.2,57.8,63.8,67.4,67.6,61.2,1.458e-7,80.2
Time,LAeq,LN1,LN5,LN9,LAFmax,LAFmin,LAFsd,LAF,LBF,LCF,LZF,LAsel,LAe,LCpeak
2018-11-28T02:03:39.303Z,53.6,61,60.1,56.9,57.1,39,3.9,56.8,62.1,64.6,67.1,60.6,1.266e-7,76
2018-11-28T02:03:44.292Z,54,61.1,60.2,59.3,57.4,46.3,2.1,56.7,63.7,66.8,67.4,61,1.403e-7,76.6
Time,LAeq,LN1,LN5,LN9,LAFmax,LAFmin,LAFsd,LAF,LBF,LCF,LZF,LAsel,LAe,LCpeak
2018-11-28T02:46:32.757Z,54,59,58.7,58.1,56.5,48.2,1.1,55,58.8,59.8,60,61,1.392e-7,72.7
2018-11-28T02:46:37.760Z,52.5,58.6,57.6,57.2,54.9,48.9,1,53.5,60.5,64.9,65.2,59.5,9.869e-8,74.9
2018-11-28T02:46:42.755Z,55.3,61,57.6,56.2,61.7,48.1,2.8,60.5,64.2,65.6,65.9,62.3,1.867e-7,85.4
Time,LAeq,LN1,LN5,LN9,LAFmax,LAFmin,LAFsd,LAF,LBF,LCF,LZF,LAsel,LAe,LCpeak
2018-11-28T02:46:52.768Z,52.6,58.8,58.2,57.5,56,50.7,1,53,60.6,64.3,64.6,59.6,1.012e-7,74.6
Time,LAeq,LN1,LN5,LN9,LAFmax,LAFmin,LAFsd,LAF,LBF,LCF,LZF,LAsel,LAe,LCpeak
2018-11-28T02:47:17.764Z,54.5,59.5,58.5,57.8,57.4,48.4,1.7,56.4,62.3,64.2,64.3,61.4,1.55e-7,75.3
2018-11-28T02:47:22.768Z,52.8,58.8,58.3,57.3,55.8,50,1,53.8,60.8,65.2,65.8,59.8,1.065e-7,76.4
2018-11-28T02:47:27.763Z,53.9,59.3,58.9,58.5,58.1,49.8,1.7,58.1,61.3,64.9,65.7,60.9,1.354e-7,79.7
2018-11-28T02:47:32.764Z,52.8,58.5,56.9,55.1,56.2,42.3,2.3,56.2,61.1,65.5,65.9,59.8,1.07e-7,76.2
Time,LAeq,LN1,LN5,LN9,LAFmax,LAFmin,LAFsd,LAF,LBF,LCF,LZF,LAsel,LAe,LCpeak
2018-11-28T10:04:07.501Z,43.7,47.4,45.7,40.4,50.9,30.4,6.3,44.9,46,46.8,47.3,50.7,1.315e-8,63.7
2018-11-28T10:04:12.505Z,41.1,45,43.8,41.2,46.3,30.4,4.8,45.5,47,47.9,48.3,48.1,7.128e-9,59.4
2018-11-28T10:04:17.496Z,42.8,46.2,44.3,40.9,49.2,30.5,6.7,46.2,47.8,48.5,48.7,49.8,1.057e-8,60.3
2018-11-28T10:07:00.528Z,44,47.9,45.5,42,48,34.5,4,47.9,50.4,57.1,58.5,48.8,8.433e-9,65.4
2018-11-28T10:07:02.526Z,43.8,48.1,46.9,42.3,48.2,32.2,4.1,48.2,52.8,56,56.7,50.8,1.339e-8,66.5
2018-11-28T10:07:07.568Z,35.1,46.9,42.9,40.6,40.2,30.9,2.3,37.8,50.6,61.2,62.9,42.1,1.805e-9,66.9
2018-11-28T10:07:12.536Z,37,46.9,46,43.8,41.4,31.8,2.4,34,43.6,54.2,60.7,44,2.803e-9,65.7
2018-11-28T10:07:17.530Z,38.1,43.8,41.6,41.2,45.1,32.5,3.5,45.1,46.9,48.8,51.8,45.1,3.592e-9,58.6
2018-11-28T10:08:23.543Z,31.4,41.9,38.4,37.6,33.5,30.5,0.6,31.6,37.9,42.9,45.5,38.4,7.676e-10,54.2
Time,LAeq,LN1,LN5,LN9,LAFmax,LAFmin,LAFsd,LAF,LBF,LCF,LZF,LAsel,LAe,LCpeak
2018-11-28T10:35:26.839Z,42.2,44.4,43.6,43,48.7,36,2.7,48.7,48.3,50.6,57.2,49.1,9.131e-9,61.2
2018-11-28T10:35:31.845Z,40.5,43.2,41.9,41.5,43.8,32.9,2.5,43.4,43.5,47.1,51.4,47.5,6.271e-9,60.1
2018-11-28T10:35:36.837Z,40.5,42.4,42.1,41.6,44.1,33.1,1.8,42.5,42.8,45.7,50.1,47.5,6.27e-9,62.8
Time,LAeq,LN1,LN5,LN9,LAFmax,LAFmin,LAFsd,LAF,LBF,LCF,LZF,LAsel,LAe,LCpeak
2018-11-28T10:41:38.905Z,32.5,39.7,39.2,39,33.1,31.9,0.2,32.8,39.4,45.3,48.4,39.5,9.971e-10,57
2018-11-28T10:41:43.913Z,32.9,39.4,39.4,39.1,34,31.8,0.4,33.4,40,45.4,48.5,39.9,1.077e-9,57.2
2018-11-28T10:41:48.902Z,33,39.5,39.2,39.1,34.4,31.8,0.5,34.4,40.9,45.9,48.4,40,1.115e-9,56.8
Time,LAeq,LN1,LN5,LN9,LAFmax,LAFmin,LAFsd,LAF,LBF,LCF,LZF,LAsel,LAe,LCpeak
2018-11-28T10:42:55.920Z,34.3,42.7,41.3,39.8,36.7,31.9,1.3,34.1,39.9,44.1,45.7,41.3,1.482e-9,59.6
2018-11-28T10:43:00.927Z,32.5,39.4,38.7,38.5,34.1,31,0.7,33.7,38.9,42.9,44.7,39.5,9.859e-10,54.7
2018-11-28T10:43:05.916Z,32.9,38.6,38.3,38.1,35.3,31.1,1,33,40.3,43.8,44.3,39.9,1.088e-9,53.9
2018-11-28T10:43:10.918Z,32.8,38.7,38.2,37.8,35.8,31,1,33.1,38.1,42,43.9,39.7,1.047e-9,53.3
2018-11-28T10:43:15.926Z,32.2,37.9,37.8,37.6,33.7,31.2,0.5,33,38.3,42.1,43.2,39.2,9.225e-10,53.2
2018-11-28T10:43:20.920Z,32.6,37.8,37.5,37.2,34.2,30.8,0.8,33.8,38.4,42.3,43.2,39.6,1.019e-9,53.6
2018-11-28T10:43:25.921Z,33.2,38.3,37.8,37.4,35.6,31.2,1,32.7,37.7,41.3,43.7,40.2,1.158e-9,54
2018-11-28T10:43:30.929Z,32.7,37.7,37.4,37.1,35,31.1,0.8,34,38.5,43,49.9,39.7,1.035e-9,54.1
Time,LAeq,LN1,LN5,LN9,LAFmax,LAFmin,LAFsd,LAF,LBF,LCF,LZF,LAsel,LAe,LCpeak
2018-12-12T05:30:58.062Z,54.9,61.6,60.5,59.1,60.7,38,5.5,57.4,62.7,65.8,66.2,61.9,1.726e-7,79.2
2018-12-12T05:31:03.073Z,54.7,62.9,61.7,59.1,60.8,37.2,5,53.5,62.4,70.2,73.8,61.7,1.627e-7,83.6
2018-12-12T05:31:08.056Z,59.1,63.8,63.2,58.6,62.6,45.4,3.9,62.4,66.4,67.2,67.3,66.1,4.484e-7,79.5
Time,LAeq,LN1,LN5,LN9,LAFmax,LAFmin,LAFsd,LAF,LBF,LCF,LZF,LAsel,LAe,LCpeak
2018-12-12T05:34:18.096Z,53.6,63,62,59.3,57.8,37.8,4.5,55.4,64.2,68.1,68.4,60.6,1.278e-7,78.3
2018-12-12T05:34:23.129Z,52.9,62.2,59,57.2,59.5,36.7,5.9,59.5,68.3,70.8,71,59.9,1.079e-7,80.9
Time,LAeq,LN1,LN5,LN9,LAFmax,LAFmin,LAFsd,LAF,LBF,LCF,LZF,LAsel,LAe,LCpeak
2018-12-12T05:37:54.190Z,57.6,64.4,63.3,61.9,62.4,43.5,2.9,58.1,63.8,65.6,66.2,64.6,3.226e-7,79.6
2018-12-12T05:37:59.150Z,55.8,62.9,61.2,57.8,62,36.4,6.5,62,69.4,71.4,71.7,62.8,2.118e-7,80.5
2018-12-12T05:38:04.132Z,57.8,65.2,64.3,63.4,61.9,50.1,2.2,60.1,66.7,68.7,69.1,64.8,3.383e-7,80.2
Time,LAeq,LN1,LN5,LN9,LAFmax,LAFmin,LAFsd,LAF,LBF,LCF,LZF,LAsel,LAe,LCpeak
2019-01-15T06:03:51.634Z,37.5,45.4,44.3,42.7,45.8,34.5,2.5,35.3,42.8,48.6,54,44.5,3.152e-9,66.7
2019-01-15T06:03:56.693Z,35.9,45.5,42.5,42,44.8,34.2,2.2,35.5,41.9,45.5,49.3,42.9,2.17e-9,73.6
2019-01-15T06:04:01.615Z,36,43.7,42.1,41.7,38,34.5,1,37.7,44.7,49.6,51.9,43,2.222e-9,61.3
2019-01-15T06:04:06.572Z,36.3,43.6,43,42.7,37.1,35.5,0.3,37,44.5,50.6,52.6,43.3,2.378e-9,61.3
2019-01-15T06:04:11.594Z,38.9,47.6,44.8,43.6,43.2,35.9,1.7,43.2,51.1,57.7,59.7,45.9,4.317e-9,65.8
2019-01-15T06:04:16.582Z,37.4,48.7,46.4,43.8,42.2,35.1,1.6,36.4,43.8,48.3,51.3,44.4,3.048e-9,64.5
